zHD,zHDERR,MU_SH0ES,MU_SH0ES_ERR_DIAG
0.00122,0.00084,28.9987,1.51645
0.00122,0.00084,29.0559,1.51747
0.00256,0.00084,30.7233,0.782372
0.00256,0.00084,30.7449,0.799068
0.00299,0.00084,30.7757,0.881212
0.00317,0.00084,30.7946,0.614535
0.00331,0.00085,30.4604,0.594683
0.00331,0.00085,30.5528,0.580251
0.00331,0.00085,30.4013,0.578445
0.00331,0.00085,30.5107,0.578546
0.00333,0.00084,31.5011,0.591006
0.00349,0.00084,31.7933,0.55272
0.00349,0.00084,31.4967,0.545492
0.00359,0.00084,31.6969,0.550993
0.00384,0.00084,30.9999,0.566505
0.00407,0.00084,31.3933,0.476404
0.00407,0.00084,31.3779,0.479276
0.00432,0.00084,31.499,0.514259
0.00432,0.00084,31.5611,0.530838
0.00465,0.00084,31.9309,0.442017
0.00465,0.00084,32.033,0.420403
0.00482,0.00084,31.2476,0.558603
0.00483,0.00085,31.1331,0.446882
0.00483,0.00085,31.6525,0.564724
0.00483,0.00085,31.2234,0.410577
0.00483,0.00085,31.34,0.562589
0.00483,0.00085,31.7635,0.574442
0.00488,0.00084,31.4473,0.448264
0.00488,0.00084,31.539,0.407028
0.00538,0.00084,31.6512,0.514401
0.00548,0.00085,31.7282,0.501431
0.0057,0.00084,31.9117,0.469628
0.0057,0.00084,31.8985,0.483668
0.00571,0.00084,31.6799,0.375913
0.00571,0.00084,31.6292,0.385756
0.00587,0.00084,31.7403,0.491367
0.00588,0.00084,32.1822,0.339643
0.00592,0.00084,32.4685,0.487055
0.00602,0.00085,31.9404,0.344335
0.00602,0.00085,32.0666,0.343707
0.00602,0.00085,31.9102,0.350249
0.00616,0.00084,30.9079,0.524992
0.00616,0.00084,31.1857,0.452235
0.00625,0.00084,32.0667,0.32593
0.00625,0.00084,32.0023,0.36156
0.00625,0.00084,32.0999,0.322811
0.00625,0.00084,32.0337,0.339166
0.0063,0.00084,32.0754,0.533991
0.0063,0.00084,32.0843,0.537335
0.0063,0.00084,32.0203,0.538159
0.00631,0.00085,32.8333,0.562902
0.00634,0.00085,32.4001,0.482567
0.00648,0.00084,32.4608,0.318474
0.00648,0.00084,32.4338,0.32229
0.00665,0.00085,31.7321,0.531169
0.00668,0.00085,31.2217,0.420706
0.00673,0.00084,32.3593,0.359446
0.00676,0.00085,31.9733,0.415464
0.00677,0.00085,32.1951,0.34053
0.00677,0.00085,32.1729,0.371125
0.00677,0.00085,32.2048,0.34795
0.00692,0.00084,32.4405,0.439634
0.0071,0.00084,32.3193,0.325586
0.0071,0.00084,32.3327,0.348317
0.0071,0.00084,32.3221,0.322655
0.00719,0.00085,32.4423,0.300309
0.00719,0.00085,32.4642,0.300269
0.00747,0.00084,32.7943,0.289134
0.00747,0.00084,32.7423,0.294759
0.00747,0.00084,32.7685,0.292411
0.0075,0.00084,32.3312,0.373843
0.0075,0.00084,32.2998,0.396652
0.00795,0.00084,32.6418,0.362719
0.00814,0.00084,32.7164,0.317031
0.00814,0.00084,32.6151,0.317457
0.00814,0.00084,32.7092,0.367554
0.00815,0.00084,32.3711,0.371926
0.00815,0.00084,32.7434,0.280148
0.00815,0.00084,32.6707,0.286975
0.00817,0.00085,32.4455,0.490787
0.00818,0.00084,32.484,0.342662
0.00821,0.00084,33.2138,0.462834
0.00838,0.00085,32.521,0.465611
0.00838,0.00085,32.6922,0.484865
0.00855,0.00084,32.6928,0.359218
0.00855,0.00084,32.852,0.318032
0.00857,0.00084,32.7527,0.26758
0.00861,0.00084,32.7223,0.383433
0.00863,0.00085,32.3744,0.338325
0.00863,0.00085,32.3945,0.331296
0.00863,0.00085,32.335,0.337879
0.00864,0.00085,32.4198,0.425219
0.00883,0.00084,32.8616,0.327035
0.00906,0.00084,32.799,0.368859
0.00906,0.00084,32.7498,0.409525
0.00925,0.00084,32.8914,0.286425
0.00925,0.00084,32.8973,0.282867
0.00925,0.00084,32.9159,0.285505
0.00935,0.00084,32.3353,0.401367
0.00954,0.00086,33.0399,0.268981
0.00954,0.00086,33.2135,0.253629
0.00954,0.00086,33.2309,0.251906
0.00954,0.00086,33.2469,0.254885
0.00957,0.00087,32.901,0.309548
0.00957,0.00087,32.8654,0.334488
0.00966,0.00086,32.8029,0.35789
0.00966,0.00086,32.9165,0.372831
0.00993,0.00084,33.4753,0.372879
0.00996,0.00086,32.6457,0.409088
0.00996,0.00086,32.7458,0.360296
0.00996,0.00086,32.9015,0.334006
0.01016,0.00085,32.7794,0.348547
0.01017,0.00084,32.9182,0.365223
0.01017,0.00084,32.9674,0.341878
0.01026,0.00084,33.3378,0.306294
0.01026,0.00084,33.2253,0.299086
0.01028,0.00086,33.2788,0.247952
0.01042,0.00084,33.1236,0.317227
0.01044,0.00084,33.0869,0.343916
0.01061,0.00084,33.3806,0.309009
0.01061,0.00084,33.2931,0.27457
0.01073,0.00084,33.1081,0.364668
0.01079,0.00084,33.0683,0.324016
0.01079,0.00084,33.1809,0.377969
0.01096,0.00084,33.5709,0.314858
0.01114,0.00085,33.7337,0.342487
0.01114,0.00085,33.6369,0.29522
0.01122,0.00084,33.8347,0.353909
0.01122,0.00084,33.4336,0.283424
0.01122,0.00084,33.4947,0.325172
0.01155,0.00085,33.5833,0.281169
0.01195,0.00084,33.4974,0.301502
0.01213,0.00086,33.8783,0.346381
0.0122,0.00086,33.7023,0.266666
0.01233,0.00084,33.7403,0.254135
0.01246,0.00086,33.8286,0.265115
0.01258,0.00085,33.708,0.24076
0.01258,0.00085,33.7246,0.250097
0.01259,0.00086,33.5874,0.26006
0.01259,0.00086,33.5178,0.26619
0.01279,0.00086,33.7492,0.416658
0.01283,0.00086,33.6365,0.287379
0.01283,0.00086,33.5028,0.331124
0.01303,0.00085,33.7355,0.239783
0.01303,0.00085,33.7607,0.28722
0.01304,0.00086,33.5752,0.292564
0.01304,0.00086,33.5673,0.284786
0.01312,0.00085,33.52,0.273536
0.01312,0.00085,33.4717,0.261601
0.01325,0.00085,33.9682,0.303693
0.01325,0.00085,33.9846,0.299399
0.01325,0.00085,33.9247,0.304606
0.01375,0.00085,33.797,0.277855
0.01375,0.00085,33.7683,0.232778
0.01375,0.00085,33.772,0.235755
0.01376,0.00085,33.7649,0.288791
0.01386,0.00086,33.6741,0.345367
0.01388,0.00085,33.6968,0.233531
0.01389,0.00085,33.8053,0.288803
0.01389,0.00085,33.6651,0.296207
0.01411,0.00085,33.8206,0.250873
0.01424,0.00085,33.8444,0.265489
0.01442,0.00085,34.0187,0.307194
0.01442,0.00085,34.0249,0.352338
0.01442,0.00085,34.3366,0.370715
0.01442,0.00085,34.1781,0.396908
0.01442,0.00085,34.252,0.397235
0.01446,0.00085,33.9078,0.240515
0.0145,0.00085,34.1727,0.365029
0.01453,0.00085,33.7526,0.2163
0.0146,0.00085,33.8826,0.249316
0.01462,0.00085,33.9253,0.243928
0.01463,0.00085,33.7553,0.390506
0.01463,0.00085,33.7189,0.39282
0.01467,0.00085,33.8916,0.240694
0.01472,0.00085,33.7894,0.397352
0.01484,0.00085,34.0109,0.270222
0.01492,0.00085,34.1902,0.372674
0.01493,0.00085,33.8524,0.277558
0.01499,0.00086,33.974,0.229564
0.01499,0.00086,33.9261,0.231708
0.01515,0.00086,33.8877,0.294985
0.01519,0.00085,34.1793,0.26677
0.01525,0.00096,33.7706,0.30219
0.01529,0.00085,34.0334,0.344305
0.01542,0.00131,34.3426,0.372888
0.01543,0.00085,34.0744,0.314862
0.01546,0.00086,34.0331,0.226465
0.01549,0.00085,34.2732,0.34036
0.0155,0.00085,34.2581,0.272528
0.0155,0.00085,34.2112,0.258071
0.0155,0.00085,33.9994,0.28632
0.0155,0.00085,33.8852,0.313932
0.01557,0.00124,33.7902,0.290577
0.01557,0.00124,33.8072,0.290395
0.01562,0.00085,34.1732,0.264363
0.01562,0.00085,34.1302,0.33431
0.01565,0.00092,34.3317,0.278713
0.01576,0.00085,34.1657,0.28688
0.01578,0.00085,33.9986,0.219937
0.01578,0.00085,34.0697,0.290382
0.01581,0.00086,33.9926,0.239289
0.01581,0.00086,33.9004,0.218994
0.01587,0.00085,34.3916,0.270341
0.01588,0.00085,34.0287,0.224824
0.0159,0.00085,34.1663,0.242893
0.0159,0.00085,34.1323,0.209471
0.0159,0.00085,34.0329,0.272511
0.01603,0.00085,34.1062,0.281582
0.01652,0.00085,34.4137,0.34637
0.01652,0.00085,33.9999,0.334729
0.01656,0.00085,34.1608,0.218117
0.01657,0.00085,33.9726,0.41528
0.01662,0.00085,34.2793,0.261916
0.01666,0.00086,34.3408,0.198023
0.01671,0.00086,33.8985,0.245383
0.01678,0.00085,34.1679,0.246475
0.01682,0.00085,34.4649,0.358327
0.01682,0.00085,34.5341,0.341619
0.01682,0.00085,33.9673,0.284408
0.0169,0.00085,33.841,0.289311
0.0169,0.00085,33.8975,0.264562
0.01692,0.00085,34.4894,0.310314
0.01698,0.00085,34.3409,0.228387
0.01699,0.00085,34.0755,0.297815
0.01705,0.00085,34.1973,0.214463
0.01718,0.00085,34.022,0.308995
0.01718,0.00085,34.2003,0.325329
0.0172,0.00085,34.6084,0.219814
0.0173,0.00085,34.1436,0.28269
0.0173,0.00085,34.1517,0.257136
0.01733,0.00085,34.4009,0.221698
0.01733,0.00085,34.5101,0.231239
0.01734,0.00085,34.361,0.220285
0.01737,0.00085,34.31,0.263557
0.01737,0.00085,34.2669,0.262425
0.01743,0.00085,33.7799,0.330633
0.01747,0.00086,34.3228,0.200241
0.01747,0.00086,34.3133,0.19782
0.01752,0.00085,34.1465,0.231417
0.01776,0.00085,34.2221,0.320412
0.01778,0.00085,34.3364,0.210115
0.01778,0.00085,34.2464,0.213428
0.01784,0.00085,34.2939,0.246602
0.01784,0.00085,34.2418,0.22287
0.0179,0.00086,34.2975,0.318912
0.01802,0.00097,34.2661,0.234211
0.01808,0.00086,34.6078,0.20147
0.01826,0.00085,34.9792,0.21848
0.01826,0.00086,34.2005,0.280568
0.01839,0.00085,34.4393,0.226901
0.01855,0.00085,34.492,0.255362
0.01855,0.00085,34.576,0.296243
0.01865,0.00085,34.6171,0.238984
0.01865,0.00085,34.5716,0.239989
0.01866,0.00086,34.6066,0.277471
0.01875,0.00085,34.5466,0.215514
0.01875,0.00085,34.4866,0.321023
0.01905,0.00085,34.4286,0.281407
0.01947,0.00085,34.7747,0.195403
0.01947,0.00085,34.8085,0.195531
0.01975,0.00085,34.757,0.466611
0.01975,0.00085,34.7394,0.433516
0.01976,0.00085,34.6865,0.406241
0.01995,0.00085,34.3648,0.295725
0.02001,0.00085,34.6854,0.204275
0.02006,0.00086,34.5121,0.199486
0.02019,0.00086,34.5072,0.233893
0.02019,0.00086,34.702,0.19246
0.02023,0.00085,34.5995,0.188309
0.02023,0.00085,34.5012,0.295566
0.02023,0.00085,34.576,0.189903
0.02023,0.00085,34.6482,0.187832
0.02024,0.00085,34.9988,0.187715
0.02034,0.00087,34.8165,0.241825
0.02034,0.00087,34.5749,0.375822
0.02035,0.00085,34.5709,0.187708
0.02035,0.00085,34.5656,0.177716
0.02035,0.00085,34.4931,0.19075
0.02044,0.00085,34.6552,0.214591
0.02049,0.00085,35.1263,0.375783
0.02052,0.00086,34.556,0.333904
0.02056,0.00085,34.4168,0.217156
0.02056,0.00085,34.5647,0.249505
0.02081,0.00085,34.4863,0.330445
0.02082,0.00085,34.674,0.230899
0.02082,0.00085,34.6349,0.254511
0.0209,0.00087,34.8118,0.300223
0.02096,0.00086,34.6956,0.216494
0.02106,0.00085,34.6693,0.230687
0.02116,0.00086,34.375,0.203089
0.02116,0.00087,34.8194,0.196425
0.02118,0.00085,35.118,0.310686
0.02118,0.00085,35.2056,0.304103
0.02131,0.00085,34.7561,0.180584
0.02131,0.00085,34.7344,0.177177
0.02131,0.00085,34.7419,0.187753
0.02134,0.00085,34.7627,0.339971
0.02137,0.00085,34.3468,0.19901
0.02151,0.00086,34.5899,0.199177
0.02153,0.00085,34.6114,0.393324
0.0217,0.00086,34.7709,0.195863
0.02183,0.00086,34.7583,0.283448
0.02183,0.00086,34.7742,0.253646
0.02197,0.00086,34.8589,0.246447
0.02198,0.00085,34.9654,0.216973
0.02203,0.00085,34.6739,0.247785
0.02205,0.00085,34.7477,0.199095
0.02207,0.00086,34.8847,0.186029
0.02215,0.00085,35.0481,0.288632
0.02219,0.00085,35.0136,0.216159
0.02228,0.00087,34.8059,0.18018
0.02228,0.00087,34.8234,0.25811
0.02231,0.00086,34.9245,0.169837
0.02234,0.00085,34.7727,0.199004
0.02234,0.00085,34.8704,0.204479
0.02236,0.00085,34.7814,0.224663
0.02239,0.00085,34.7714,0.302654
0.02239,0.00085,34.8603,0.24312
0.0224,0.00085,34.759,0.288719
0.0224,0.00085,34.7997,0.25527
0.02241,0.00086,35.0392,0.214526
0.02255,0.00086,34.7306,0.243141
0.02266,0.00085,34.8438,0.220547
0.0227,0.00086,34.8693,0.2033
0.02273,0.00087,34.6849,0.358325
0.02295,0.00085,35.2685,0.304874
0.02295,0.00087,34.8584,0.20127
0.02298,0.00085,34.9992,0.267367
0.02298,0.00085,34.9712,0.237284
0.02303,0.00086,34.985,0.19074
0.02307,0.00086,34.7666,0.340338
0.02313,0.00085,35.0225,0.271221
0.02316,0.00087,34.883,0.27497
0.02321,0.00085,34.9168,0.178524
0.02325,0.00086,35.0537,0.229702
0.02331,0.00085,34.6478,0.266962
0.02331,0.00085,34.4301,0.279423
0.02342,0.00087,34.9851,0.282579
0.02342,0.00087,35.0081,0.221692
0.02342,0.00087,34.9783,0.225403
0.02343,0.00085,34.8582,0.260273
0.02343,0.00085,34.8582,0.170636
0.02344,0.00087,34.8331,0.263771
0.02352,0.00085,34.8391,0.21588
0.02354,0.00086,34.9998,0.217718
0.02357,0.00085,35.0406,0.206572
0.02357,0.00085,34.9509,0.259128
0.02357,0.00085,34.5715,0.261746
0.02365,0.00085,34.9543,0.274039
0.02369,0.00085,34.943,0.2098
0.02388,0.00085,34.9949,0.180801
0.0239,0.00085,34.889,0.403697
0.0239,0.00086,34.994,0.277383
0.02391,0.00088,34.8993,0.190331
0.02401,0.00085,35.1018,0.195014
0.02411,0.00085,35.1049,0.31033
0.02411,0.00085,34.4711,0.398476
0.02412,0.00087,34.8782,0.224067
0.02417,0.00085,34.9421,0.208286
0.02417,0.00085,35.084,0.183555
0.02428,0.00086,35.1803,0.232251
0.02429,0.00085,35.0771,0.195416
0.02432,0.00085,34.9871,0.184147
0.02432,0.00085,34.953,0.198064
0.02432,0.00131,35.2317,0.235205
0.02434,0.00085,35.0102,0.201948
0.02453,0.00086,35.008,0.162015
0.02453,0.00086,35.0746,0.209952
0.02453,0.00086,34.9493,0.170871
0.02457,0.00087,35.1784,0.189112
0.02462,0.00131,35.1061,0.235556
0.02462,0.00131,35.0521,0.231261
0.02462,0.00131,34.8898,0.233972
0.02464,0.00085,34.9528,0.213795
0.02464,0.00085,34.807,0.18246
0.02466,0.00087,34.8112,0.317595
0.02491,0.00087,35.0862,0.240547
0.02494,0.00085,35.1973,0.228493
0.02509,0.00086,35.2152,0.268527
0.0251,0.00086,34.8369,0.288042
0.0251,0.00086,34.8482,0.181918
0.0251,0.00085,35.079,0.205996
0.0251,0.00086,35.009,0.176889
0.02512,0.00087,35.0276,0.190198
0.02513,0.00085,34.4583,0.333265
0.02517,0.00086,34.9117,0.306484
0.02517,0.00086,35.1989,0.238281
0.02517,0.00086,35.2277,0.204374
0.02519,0.00086,35.1139,0.15531
0.02519,0.00086,35.1145,0.174825
0.02521,0.00086,34.9842,0.185284
0.02525,0.00085,34.9441,0.240723
0.02525,0.00085,34.9063,0.269066
0.02534,0.00086,35.1882,0.176701
0.02534,0.00086,35.1974,0.185937
0.02556,0.00085,35.1828,0.233724
0.02557,0.00085,35.0621,0.190177
0.02585,0.00087,34.7664,0.344692
0.02591,0.00086,35.1181,0.200181
0.02596,0.00085,35.4014,0.200491
0.02598,0.00086,35.2931,0.179545
0.02598,0.00086,35.1081,0.198242
0.02598,0.00086,34.835,0.348314
0.02598,0.00086,35.3111,0.17873
0.02626,0.00086,35.2855,0.288909
0.02626,0.00086,35.3429,0.323231
0.02632,0.00086,35.0223,0.372346
0.02669,0.00086,35.308,0.179587
0.02691,0.00086,35.2688,0.183373
0.02691,0.00086,35.2892,0.205883
0.02695,0.00086,35.1184,0.181369
0.02713,0.00086,35.2513,0.18676
0.02714,0.00087,35.3224,0.216057
0.0273,0.00086,35.2892,0.298907
0.02731,0.00091,35.2673,0.172357
0.02731,0.00086,35.3437,0.230789
0.02731,0.00086,35.1118,0.346591
0.02731,0.00086,35.227,0.261645
0.02736,0.00086,35.313,0.220137
0.0274,0.00086,35.3042,0.352852
0.02741,0.00086,35.5236,0.225337
0.02748,0.00086,35.113,0.172724
0.02748,0.00086,35.1538,0.186856
0.02748,0.00086,35.1117,0.170295
0.02773,0.00086,35.3467,0.289875
0.02803,0.00086,35.7258,0.321699
0.02805,0.00086,35.1306,0.184771
0.0281,0.00086,35.6739,0.216353
0.02816,0.00086,35.3613,0.190628
0.02819,0.00088,35.3174,0.173415
0.0282,0.00089,35.2874,0.292934
0.02823,0.00086,35.5061,0.163093
0.02823,0.00086,35.5563,0.160218
0.02823,0.00086,35.558,0.160985
0.02833,0.00086,35.2665,0.177545
0.02844,0.00086,35.372,0.160301
0.02844,0.00086,35.3421,0.156527
0.02849,0.00087,35.1049,0.181734
0.02849,0.00086,35.4368,0.180322
0.02849,0.00086,35.2913,0.178243
0.02849,0.00086,35.359,0.180243
0.02849,0.00094,35.1963,0.366604
0.02857,0.00086,35.5996,0.235009
0.02858,0.00086,35.6596,0.251383
0.02866,0.00086,35.3449,0.211378
0.02866,0.00087,35.4105,0.201911
0.02873,0.00086,34.9487,0.227749
0.02888,0.00088,35.2763,0.655117
0.02898,0.00086,35.4779,0.275376
0.02902,0.00086,35.0558,0.218663
0.02913,0.00086,35.5152,0.250819
0.02915,0.00086,35.6948,0.183345
0.02917,0.00086,35.2391,0.185823
0.02919,0.00087,35.6024,0.169987
0.02938,0.00086,35.6222,0.299966
0.02938,0.00086,35.472,0.225755
0.02944,0.00086,35.2761,0.180915
0.02947,0.00086,35.0939,0.272694
0.02949,0.00086,35.6079,0.224233
0.0295,0.00086,35.3638,0.283742
0.02953,0.00086,35.4654,0.177866
0.02956,0.00087,35.5064,0.190895
0.02969,0.00087,35.2781,0.194122
0.02978,0.00086,35.5015,0.190369
0.02978,0.00086,35.5116,0.190788
0.0299,0.00086,35.4354,0.185335
0.02996,0.00086,35.861,0.192522
0.03012,0.00086,35.5195,0.196088
0.03012,0.00086,35.4838,0.199296
0.03012,0.00086,35.4761,0.233488
0.03023,0.00086,35.5185,0.166012
0.03031,0.00086,35.5542,0.216273
0.03036,0.00088,35.4803,0.173804
0.03047,0.00086,35.5345,0.258248
0.03059,0.00086,35.3586,0.164518
0.03075,0.00087,35.3522,0.343157
0.03076,0.00087,35.6084,0.212671
0.03083,0.00086,35.4648,0.278746
0.03086,0.00087,35.4164,0.184841
0.03091,0.00087,35.4926,0.166476
0.03096,0.00087,35.6481,0.206672
0.03108,0.00178,35.9224,0.399302
0.03108,0.00086,35.406,0.332119
0.03108,0.00086,35.3374,0.375292
0.0311,0.00086,35.565,0.183722
0.03114,0.00087,35.67,0.236835
0.03114,0.00087,35.5409,0.184896
0.03116,0.00086,35.5877,0.169094
0.03117,0.00086,35.5304,0.283582
0.03118,0.00087,35.6675,0.174531
0.0312,0.00087,35.4957,0.175954
0.0312,0.00087,35.5793,0.14868
0.0312,0.00087,35.4841,0.153803
0.03121,0.00086,35.772,0.224228
0.03121,0.00086,35.7428,0.226764
0.03121,0.00086,35.7867,0.216659
0.03132,0.00086,35.6231,0.320886
0.03143,0.00086,35.6461,0.196214
0.03143,0.00087,35.5602,0.185563
0.03147,0.00086,35.9119,0.273901
0.03148,0.00087,35.7017,0.164289
0.03148,0.00089,35.707,0.22057
0.03162,0.00086,35.6474,0.19424
0.03162,0.00086,35.6847,0.188076
0.03166,0.00087,35.7279,0.17805
0.03192,0.00218,35.4592,0.276064
0.03201,0.00086,35.4896,0.148675
0.03236,0.00086,35.6746,0.20211
0.03255,0.00086,35.576,0.196814
0.0326,0.00087,35.8562,0.258808
0.0326,0.00087,35.8577,0.294619
0.03264,0.00086,35.8808,0.19004
0.03264,0.00086,35.6656,0.274525
0.03264,0.00087,35.9082,0.198168
0.03272,0.00088,35.6638,0.156049
0.03272,0.00088,35.6366,0.169859
0.03272,0.00088,35.6431,0.148421
0.03282,0.00098,35.6329,0.204026
0.03289,0.00086,35.8381,0.178659
0.0329,0.00086,35.7248,0.15355
0.03294,0.00088,35.7992,0.326022
0.03296,0.00086,35.7324,0.22019
0.03296,0.00086,35.8907,0.225741
0.03298,0.00087,35.6164,0.168015
0.03333,0.00088,35.6643,0.150947
0.03333,0.00088,35.7268,0.162633
0.03335,0.00086,35.8159,0.198961
0.03341,0.00087,35.8647,0.150987
0.03341,0.00087,35.8516,0.143619
0.03371,0.00086,35.7797,0.159699
0.03373,0.00086,35.829,0.273673
0.03375,0.00086,36.0229,0.243018
0.03378,0.00086,35.8276,0.259126
0.03393,0.00086,35.9089,0.177213
0.03403,0.00086,35.7587,0.312966
0.03428,0.00086,35.9188,0.207416
0.03428,0.00086,35.9378,0.211316
0.03437,0.00088,35.7837,0.217075
0.03441,0.00086,35.825,0.340606
0.03451,0.00086,35.9757,0.358083
0.03459,0.00087,35.7348,0.155656
0.03479,0.00086,35.8566,0.205773
0.03491,0.00088,35.9118,0.165632
0.03512,0.00086,35.8816,0.169326
0.03515,0.00088,35.8937,0.211664
0.03516,0.00507,35.8012,0.48333
0.03516,0.00507,35.8038,0.482057
0.03522,0.00088,35.8349,0.334212
0.03529,0.00086,35.861,0.1686
0.03551,0.00086,35.9905,0.374822
0.03568,0.00086,36.234,0.188455
0.03576,0.00086,35.9591,0.225173
0.03576,0.00086,36.1545,0.230318
0.03583,0.00086,35.9325,0.204232
0.03585,0.00086,35.5515,0.204326
0.03599,0.00087,35.9909,0.187185
0.03616,0.00093,35.8586,0.223482
0.03624,0.00087,36.1845,0.187245
0.03635,0.00086,36.0035,0.185251
0.03682,0.00088,35.9282,0.1566
0.03682,0.00088,35.8836,0.185109
0.03697,0.00087,36.0748,0.289284
0.03702,0.00086,35.8056,0.308166
