zHD,zHDERR,MU_SH0ES,MU_SH0ES_ERR_DIAG
0.03702,0.00086,35.9287,0.318471
0.03702,0.00088,36.0695,0.175025
0.03702,0.001,36.08,0.336812
0.03705,0.00132,35.9637,0.166565
0.03707,0.00087,36.0475,0.166339
0.03725,0.00088,36.0067,0.135213
0.03725,0.00088,35.9927,0.149174
0.0373,0.00086,35.8698,0.18969
0.0374,0.00087,35.9789,0.163683
0.03753,0.00087,35.949,0.262609
0.03756,0.00086,36.3333,0.171248
0.03756,0.00086,36.2185,0.171341
0.03787,0.00087,36.0063,0.206656
0.0379,0.00093,36.0624,0.163008
0.03796,0.00087,36.0889,0.198876
0.03818,0.00087,35.8938,0.151724
0.03818,0.00087,35.8617,0.152703
0.03828,0.00218,36.1141,0.236153
0.03834,0.00136,36.5177,0.245806
0.03847,0.00088,36.2254,0.311188
0.03848,0.00087,36.2564,0.149974
0.03873,0.00087,36.0125,0.17035
0.03884,0.00087,36.026,0.219507
0.03902,0.00088,36.0125,0.204712
0.03909,0.00087,36.1962,0.220822
0.0391,0.00132,36.2125,0.18352
0.04014,0.00087,36.284,0.147901
0.04035,0.00087,36.5486,0.234635
0.04056,0.00088,36.0167,0.143473
0.04056,0.00088,36.0818,0.14498
0.04077,0.00087,35.9918,0.210464
0.04089,0.00087,36.1263,0.168835
0.04095,0.00312,36.4104,0.307187
0.04099,0.00087,36.0403,0.147245
0.04101,0.00087,36.3153,0.150794
0.04167,0.00087,36.5601,0.280122
0.04222,0.00089,36.2101,0.208042
0.04258,0.00507,36.5106,0.426487
0.04268,0.00087,36.2931,0.151018
0.04268,0.0009,35.9138,0.29449
0.04285,0.00088,36.2521,0.175538
0.04285,0.00088,36.2071,0.166515
0.04289,0.00088,36.2018,0.162522
0.04306,0.00087,36.2457,0.207056
0.04349,0.00088,36.4165,0.166064
0.04349,0.00087,36.2137,0.152187
0.04349,0.00087,36.2882,0.166626
0.04369,0.00087,36.2594,0.177777
0.04408,0.00087,36.3298,0.181208
0.04438,0.00096,36.5469,0.231201
0.04439,0.00087,36.2916,0.249078
0.0444,0.00218,36.551,0.270525
0.04464,0.00087,36.5114,0.286272
0.04487,0.00087,36.4565,0.162334
0.04521,0.00087,36.6866,0.304921
0.04545,0.00087,36.4541,0.196266
0.04575,0.00087,36.4634,0.173532
0.04575,0.00087,36.5139,0.151933
0.04583,0.00087,36.1579,0.182756
0.0459,0.00087,36.3811,0.196005
0.04625,0.0009,36.2636,0.218105
0.04631,0.00087,36.5394,0.159223
0.04643,0.00088,36.3247,0.195021
0.04656,0.00087,36.5081,0.209562
0.04664,0.00087,36.4713,0.19409
0.04682,0.00088,36.4786,0.148197
0.04682,0.00088,36.4857,0.182928
0.04691,0.00089,36.7582,0.280677
0.04738,0.00087,36.5642,0.229149
0.0476,0.00087,36.6009,0.161688
0.04777,0.00087,36.5946,0.145385
0.04777,0.00087,36.5627,0.208806
0.04819,0.00089,36.4976,0.165873
0.04837,0.00089,36.3735,0.154741
0.0486,0.00087,36.3303,0.135835
0.04865,0.00088,36.641,0.181462
0.04934,0.00089,36.5997,0.202684
0.0494,0.00087,36.4691,0.176995
0.04944,0.00088,36.5828,0.168097
0.04985,0.00089,36.6402,0.244395
0.04989,0.00094,36.4714,0.18553
0.05018,0.00088,36.5693,0.155812
0.05023,0.00088,36.8583,0.163226
0.05032,0.00508,36.5403,0.453411
0.05044,0.00088,36.4621,0.201896
0.05049,0.00088,36.5461,0.190961
0.05052,0.00089,36.7036,0.133364
0.05066,0.00088,36.8523,0.302557
0.05106,0.00088,36.8804,0.16836
0.05126,0.00088,36.393,0.201448
0.05151,0.00088,36.5862,0.156832
0.05194,0.00091,36.7759,0.228182
0.05202,0.00089,36.8679,0.208308
0.05202,0.00089,36.5433,0.298829
0.05222,0.00089,36.8411,0.218249
0.05262,0.00088,36.9144,0.207509
0.05309,0.00088,36.7752,0.161766
0.05316,0.00088,36.8474,0.172204
0.05346,0.00088,36.8631,0.133817
0.05468,0.00088,36.8327,0.178902
0.05469,0.00088,36.8581,0.149593
0.05502,0.00088,36.6433,0.175423
0.05541,0.00088,36.8676,0.194374
0.05614,0.00088,36.8109,0.193162
0.05653,0.00088,36.9098,0.185051
0.05693,0.00088,37.0393,0.176308
0.05708,0.00088,36.9903,0.171451
0.05728,0.00088,37.0687,0.221323
0.05824,0.00088,36.9821,0.138149
0.05824,0.00088,36.9324,0.14674
0.0583,0.00089,36.9545,0.182842
0.05886,0.00088,36.9802,0.215566
0.05886,0.00088,37.146,0.252804
0.05974,0.00508,36.3001,0.617516
0.06092,0.0009,37.032,0.17759
0.06099,0.00089,37.1631,0.123921
0.06099,0.00089,37.1925,0.16057
0.06121,0.0009,37.1383,0.198009
0.06137,0.0009,36.9608,0.196145
0.06137,0.0009,36.9691,0.141986
0.06153,0.00089,37.0747,0.183316
0.06372,0.0009,37.3517,0.206518
0.06384,0.00089,37.0197,0.155855
0.06446,0.00091,37.0786,0.154429
0.06533,0.00096,37.0851,0.153034
0.06627,0.00089,37.3617,0.203312
0.06654,0.00089,37.1627,0.296189
0.06711,0.0009,37.4237,0.194412
0.06725,0.00089,37.2344,0.203006
0.06786,0.00089,37.4935,0.190499
0.06844,0.00134,37.2381,0.191221
0.06886,0.00089,37.4213,0.159324
0.06897,0.00089,37.2817,0.174144
0.07023,0.0009,37.2944,0.277681
0.07056,0.00089,37.2961,0.226908
0.07056,0.00089,37.2775,0.212322
0.07073,0.00089,37.4787,0.176182
0.07083,0.00091,37.4814,0.447068
0.07089,0.00089,37.4543,0.24781
0.0709,0.01004,37.7291,0.501827
0.07091,0.00089,37.3712,0.228257
0.07116,0.00089,37.3552,0.196012
0.07158,0.00099,37.2494,0.16107
0.07167,0.00134,37.4155,0.208957
0.07193,0.0009,37.5618,0.180815
0.07222,0.00089,37.6319,0.199695
0.07252,0.00093,37.6225,0.304764
0.07393,0.0009,37.5535,0.176502
0.0744,0.0009,37.4346,0.222054
0.07446,0.0009,37.4501,0.192118
0.0752,0.0009,37.4763,0.179761
0.0752,0.0009,37.5656,0.154994
0.0756,0.00508,37.8142,0.289148
0.07575,0.0009,37.5461,0.217171
0.07588,0.00134,37.6342,0.198325
0.07845,0.00094,37.5715,0.150392
0.07859,0.0009,37.8315,0.146078
0.07875,0.0009,38.0154,0.239252
0.07875,0.0009,38.0942,0.180119
0.07895,0.01004,37.5988,0.503338
0.07906,0.0009,37.7843,0.238199
0.07931,0.0009,37.53,0.147217
0.07991,0.00135,37.6003,0.157805
0.08009,0.0009,37.6668,0.119289
0.08167,0.0009,37.7215,0.219648
0.08245,0.0009,37.8192,0.217606
0.08282,0.0009,37.6774,0.265638
0.08309,0.00092,37.9939,0.195118
0.0841,0.00091,37.9686,0.221594
0.08572,0.00091,37.8406,0.128563
0.08704,0.00103,37.8484,0.21681
0.0887,0.00091,37.7772,0.253181
0.09039,0.00091,37.9202,0.21704
0.09089,0.00135,38.0269,0.167553
0.09205,0.00091,38.1602,0.266341
0.09293,0.01004,38.2226,0.493293
0.0995,0.00096,38.4377,0.194713
0.10165,0.00092,38.2982,0.165557
0.10221,0.00136,38.4085,0.187412
0.10246,0.00092,38.2511,0.199553
0.10294,0.00136,38.1815,0.18625
0.10361,0.00092,38.3338,0.12638
0.10374,0.00092,38.2079,0.196456
0.10507,0.00508,38.4295,0.236183
0.10661,0.00092,38.2611,0.195537
0.10707,0.00092,38.4624,0.151122
0.10711,0.00092,38.4295,0.210466
0.10713,0.00136,38.7801,0.468541
0.10774,0.00092,38.4984,0.180059
0.10794,0.00092,38.4017,0.187108
0.10908,0.00092,38.4016,0.133183
0.11001,0.00136,38.5701,0.179741
0.11259,0.00093,38.6214,0.163201
0.11388,0.00093,38.3876,0.194923
0.1165,0.00093,38.5408,0.159897
0.11653,0.00106,38.6302,0.185742
0.1176,0.00093,38.5727,0.239635
0.11792,0.00093,38.6088,0.214419
0.11818,0.00093,38.4157,0.127058
0.11901,0.00137,38.5629,0.212381
0.12014,0.00093,38.5958,0.200195
0.12058,0.00093,38.7926,0.252257
0.12086,0.01004,38.6348,0.302627
0.12207,0.00094,38.5945,0.157915
0.12231,0.00137,38.6119,0.231142
0.12278,0.00094,38.6853,0.144584
0.12316,0.00106,38.5967,0.274641
0.12357,0.00094,38.6164,0.162163
0.12377,0.00106,38.8009,0.333367
0.12383,0.00137,38.8242,0.150324
0.12393,0.00094,38.6504,0.145797
0.12405,0.00509,38.835,0.221531
0.12472,0.00094,38.7616,0.12587
0.1256,0.00094,39.1417,0.298944
0.12623,0.00094,38.4956,0.293348
0.12706,0.00094,38.8125,0.259679
0.1271,0.00094,38.6849,0.280884
0.1272,0.00106,38.7429,0.159508
0.12732,0.00094,38.7841,0.176913
0.1292,0.00094,38.7547,0.150979
0.12921,0.00094,38.8403,0.212795
0.1295,0.00094,38.833,0.250442
0.12958,0.00094,38.8429,0.142748
0.13169,0.00094,38.802,0.134576
0.13281,0.00138,38.7841,0.122177
0.13366,0.00107,38.8266,0.283718
0.13372,0.00095,38.8434,0.157696
0.13477,0.00509,39.2366,0.199357
0.13535,0.00095,39.0775,0.31333
0.13614,0.00138,38.9771,0.206627
0.13658,0.00095,38.8475,0.195569
0.137,0.00095,39.0095,0.224296
0.13713,0.00095,38.9616,0.259136
0.13745,0.00095,39.3511,0.230391
0.13822,0.00095,38.8857,0.128482
0.13826,0.00107,38.9503,0.15974
0.1384,0.00138,39.0229,0.12425
0.13851,0.00095,39.0401,0.319084
0.13875,0.00107,38.9999,0.176022
0.1388,0.00138,39.0467,0.130742
0.13955,0.00138,39.0213,0.145767
0.14082,0.00095,39.1775,0.184019
0.14104,0.00509,39.2835,0.203514
0.14123,0.00138,39.0407,0.212429
0.14134,0.00107,39.1237,0.260864
0.14325,0.00108,39.047,0.160602
0.14345,0.00108,39.5154,0.37065
0.14359,0.00138,39.1135,0.129494
0.14404,0.00095,39.0756,0.170594
0.14423,0.00095,39.016,0.24096
0.14542,0.00096,39.1518,0.210163
0.14638,0.00108,39.1857,0.207408
0.14652,0.00138,39.158,0.187578
0.14737,0.00108,39.0154,0.197495
0.14747,0.00096,38.9672,0.171803
0.14771,0.00096,39.134,0.188785
0.14778,0.00138,39.161,0.170177
0.14803,0.00108,39.2285,0.184985
0.14806,0.00096,39.0382,0.157931
0.14834,0.00108,39.0239,0.142683
0.14898,0.00096,39.1606,0.17494
0.1494,0.00509,39.1104,0.175216
0.1505,0.00139,39.1058,0.170038
0.15084,0.00139,39.1687,0.134119
0.15195,0.00108,39.0477,0.158769
0.15291,0.00096,39.3239,0.173198
0.15318,0.00096,39.2175,0.127754
0.15336,0.00096,39.0991,0.159928
0.15341,0.00096,39.2564,0.179373
0.15357,0.00096,39.3639,0.175468
0.15511,0.00096,39.2076,0.167881
0.15526,0.00096,39.278,0.157843
0.15536,0.00096,39.3994,0.175858
0.15601,0.00125,38.9704,0.179204
0.15671,0.00096,39.2087,0.210288
0.15856,0.00097,39.0794,0.163715
0.15921,0.01005,39.4267,0.283686
0.15931,0.00109,38.9503,0.143914
0.15948,0.00097,39.0908,0.143045
0.16004,0.00109,39.0428,0.270648
0.16008,0.00097,39.2286,0.167715
0.16053,0.00097,39.2057,0.217053
0.16061,0.01005,39.4242,0.26036
0.16077,0.00097,39.2162,0.20927
0.16122,0.00139,39.3106,0.246322
0.16236,0.00509,39.3252,0.224064
0.16375,0.00109,39.2807,0.200998
0.16448,0.00097,39.2634,0.199319
0.16471,0.00097,39.3293,0.139452
0.16495,0.00097,39.3182,0.150918
0.16603,0.00109,39.4938,0.241887
0.16606,0.00097,39.1817,0.193496
0.16828,0.00109,39.2757,0.165826
0.16924,0.0014,39.5155,0.182871
0.16971,0.00098,39.6721,0.274897
0.17042,0.00098,39.4742,0.132684
0.17124,0.01005,39.5424,0.275502
0.17169,0.0014,39.4603,0.214715
0.17256,0.0011,39.5021,0.177409
0.1727,0.0011,39.2676,0.152344
0.17297,0.0014,39.7263,0.252568
0.17331,0.00098,39.3871,0.131849
0.17374,0.00098,39.5403,0.18318
0.17378,0.0014,39.3493,0.151501
0.17392,0.00098,39.5986,0.318528
0.17417,0.00098,39.5734,0.137128
0.1742,0.0011,39.3317,0.154309
0.17438,0.0011,39.5053,0.183971
0.17443,0.0011,39.5546,0.230974
0.17444,0.00098,39.4849,0.162645
0.17498,0.00098,39.7434,0.182014
0.17666,0.0011,39.5164,0.135467
0.17713,0.00098,39.5095,0.175623
0.17737,0.0011,39.4771,0.138264
0.17786,0.00098,39.3394,0.257355
0.17791,0.0014,39.6477,0.131546
0.17852,0.00099,39.9669,0.207864
0.17901,0.00098,39.641,0.157339
0.17911,0.0014,39.7672,0.201468
0.17931,0.00098,39.5355,0.229828
0.17952,0.0051,39.5509,0.280575
0.17973,0.00098,39.5519,0.174634
0.17975,0.0011,39.5962,0.208929
0.18004,0.00098,39.9979,0.268081
0.1805,0.00099,39.3688,0.13762
0.18073,0.0014,39.5035,0.133745
0.18078,0.0014,39.7166,0.179158
0.18082,0.0014,39.6391,0.133983
0.18086,0.01005,39.6151,0.246207
0.18092,0.00099,39.6213,0.207991
0.18126,0.01005,39.6585,0.225961
0.18136,0.00099,39.4868,0.134057
0.18145,0.0011,39.3953,0.235174
0.18217,0.00099,39.5863,0.201062
0.18229,0.00099,39.5259,0.149858
0.18231,0.00111,39.6885,0.152439
0.18252,0.00111,39.7821,0.177319
0.1836,0.00111,39.5995,0.294191
0.18375,0.00111,39.68,0.151568
0.18389,0.00099,39.752,0.19743
0.18402,0.00099,39.796,0.218377
0.18458,0.00111,39.9384,0.282465
0.18459,0.00099,39.7891,0.142656
0.18484,0.00099,39.6548,0.27682
0.18493,0.00099,39.613,0.134864
0.18506,0.00111,39.7435,0.159325
0.18515,0.00099,39.6347,0.160441
0.18522,0.00099,39.5427,0.172189
0.18527,0.00141,39.7882,0.139358
0.18667,0.00099,39.7559,0.144508
0.18728,0.00111,39.7694,0.13671
0.18809,0.0051,39.7451,0.191467
0.18906,0.00099,39.4384,0.149571
0.18908,0.00111,39.8089,0.256269
0.18929,0.00111,39.9359,0.228953
0.18929,0.00099,40.1408,0.200523
0.18948,0.00099,39.7413,0.209197
0.18952,0.01005,39.7624,0.238646
0.18995,0.00099,39.7286,0.224725
0.19025,0.00099,39.8807,0.15799
0.19042,0.00099,39.6892,0.294972
0.19044,0.00099,39.9182,0.154841
0.19413,0.0051,39.7983,0.218857
0.19434,0.00111,39.8787,0.222002
0.19546,0.00112,40.1343,0.403955
0.19553,0.00112,39.7111,0.156617
0.19557,0.00112,39.9082,0.195934
0.19568,0.00112,39.958,0.212325
0.19616,0.00141,39.7288,0.124812
0.19621,0.001,39.7747,0.157962
0.19627,0.00112,39.8397,0.254651
0.19635,0.00112,39.8927,0.29342
0.19733,0.001,39.8018,0.14158
0.19741,0.001,39.6932,0.130873
0.19782,0.00112,39.492,0.189171
0.19817,0.001,39.7561,0.182544
0.19828,0.0051,39.8879,0.174409
0.19861,0.00112,40.3246,0.238597
0.19877,0.00141,39.8881,0.211487
0.19878,0.00112,39.889,0.174502
0.19908,0.0051,40.0216,0.217638
0.19953,0.00141,39.8511,0.254227
0.19961,0.00141,39.6764,0.246154
0.1997,0.00141,39.8965,0.17155
0.20077,0.00112,39.6837,0.194976
0.20083,0.01005,39.9838,0.252956
0.20087,0.01005,39.7672,0.316127
0.20128,0.01005,39.8575,0.216953
0.20231,0.001,39.6184,0.198124
0.20249,0.00112,39.9949,0.159703
0.20279,0.001,39.8373,0.184965
0.2032,0.001,39.9658,0.146626
0.20329,0.00101,39.8822,0.166845
0.20331,0.00112,39.9277,0.173799
0.20334,0.001,39.9335,0.216127
0.20382,0.00102,39.9041,0.171481
0.20469,0.001,39.8809,0.160012
0.20483,0.00142,39.8427,0.202322
0.20523,0.00112,40.1661,0.227714
0.20562,0.00101,39.8126,0.174944
0.20691,0.00112,39.9225,0.279831
0.20748,0.00101,40.316,0.333666
0.20751,0.00112,40.0725,0.148972
0.2084,0.00129,39.7299,0.272182
0.20856,0.00101,39.8758,0.146778
0.20868,0.01005,40.1034,0.239508
0.2087,0.00101,39.8639,0.197696
0.20879,0.00142,39.8798,0.15965
0.20948,0.00101,39.8413,0.262138
0.21015,0.00142,40.1479,0.148877
0.21037,0.00101,39.4543,0.186032
0.21084,0.01005,39.9632,0.223017
0.21095,0.00113,39.806,0.155718
0.21114,0.00101,39.9552,0.163264
0.21134,0.00113,40.1415,0.266119
0.21174,0.00101,39.9676,0.230498
0.212,0.00113,39.9136,0.194498
0.21225,0.00113,39.9374,0.243726
0.2135,0.00101,40.0218,0.16528
0.21365,0.00101,40.0084,0.19033
0.21398,0.0051,39.8874,0.197488
0.2144,0.00142,40.0179,0.298904
0.21507,0.00113,39.8825,0.477887
0.21521,0.00113,40.4641,0.22943
0.21578,0.00101,40.2253,0.258716
0.2165,0.00142,39.8253,0.141535
0.21689,0.00113,40.0672,0.190384
0.21692,0.0051,40.0932,0.185301
0.21742,0.00102,40.1395,0.269611
0.21794,0.00113,39.9942,0.174837
0.21845,0.00113,40.2216,0.204417
0.21881,0.00113,40.1416,0.247596
0.21897,0.00102,40.1925,0.240729
0.21898,0.00102,40.1292,0.218822
0.21899,0.00113,40.0296,0.130815
0.21941,0.00113,40.0048,0.208962
0.2195,0.00102,40.1098,0.160031
0.21972,0.00143,40.0616,0.124319
0.21978,0.00113,40.0882,0.173376
0.2199,0.00102,40.2387,0.220195
0.22017,0.00113,39.9228,0.242946
0.22066,0.0051,40.1876,0.225274
0.22083,0.00113,40.0798,0.266821
0.22132,0.00143,40.0441,0.143254
0.22132,0.01005,40.0588,0.204756
0.2215,0.00113,40.1937,0.166162
0.22299,0.00102,40.3257,0.281229
0.22349,0.00102,40.1511,0.167278
0.22385,0.00143,40.0162,0.172818
0.22449,0.0051,40.1293,0.19721
0.22449,0.00143,39.9449,0.245775
0.22493,0.00114,40.1126,0.160616
0.22542,0.00143,40.1491,0.174035
0.22543,0.00102,40.1329,0.188923
0.22551,0.00114,40.1856,0.197444
0.22578,0.00143,39.9865,0.175963
0.22645,0.00114,40.3912,0.201078
0.22726,0.0051,40.097,0.228488
0.22818,0.00114,40.2236,0.183395
0.22865,0.00143,40.1604,0.308241
0.22928,0.00103,40.2229,0.202405
0.22978,0.00103,40.1351,0.188066
0.2302,0.0051,40.1283,0.227444
0.23041,0.00143,40.3062,0.260109
0.23082,0.00143,40.0717,0.296847
0.23086,0.00114,40.1049,0.204707
0.23092,0.01005,40.2958,0.226289
0.23125,0.00103,40.3169,0.189753
0.23162,0.00143,40.201,0.226906
0.23164,0.00114,40.0875,0.237265
0.23205,0.00114,40.2045,0.159507
0.23282,0.0051,39.8341,0.180906
0.23367,0.00114,40.1857,0.255059
0.23378,0.00143,40.4148,0.19637
0.23391,0.00114,40.1788,0.292139
0.23395,0.00103,40.1389,0.214099
0.23472,0.00144,40.1912,0.32799
0.23481,0.00114,40.2784,0.167703
0.23494,0.00114,40.158,0.183242
0.2352,0.0051,40.1629,0.275154
0.23556,0.00103,40.2336,0.214202
0.23639,0.00103,40.3805,0.155735
0.23662,0.00144,40.2636,0.156727
0.23664,0.00103,40.4674,0.193131
0.23685,0.00103,40.119,0.236651
0.23693,0.00103,40.2279,0.210237
0.23721,0.00115,40.2245,0.203948
0.23746,0.00104,40.7365,0.305716
0.23789,0.00103,40.2317,0.172272
0.2395,0.01005,39.9059,0.208409
0.23981,0.0012,40.13,0.180786
0.2402,0.01005,40.3847,0.264226
0.24085,0.00144,40.4016,0.166736
0.24122,0.00144,40.3291,0.130654
0.24151,0.00144,40.1214,0.184136
0.24164,0.00115,40.172,0.261675
0.2422,0.00104,40.564,0.221356
0.2428,0.00104,40.4217,0.219858
0.24284,0.00144,40.5734,0.259119
0.24329,0.00104,40.2516,0.143114
0.24354,0.00104,40.538,0.306318
0.2441,0.00511,40.2956,0.242814
0.24444,0.00104,40.2064,0.221704
0.24459,0.00115,40.1263,0.186144
0.24511,0.00144,40.3336,0.209543
0.24523,0.00144,40.4957,0.181643
0.24553,0.00104,40.3582,0.219468
0.24585,0.00144,40.4318,0.167359
0.24617,0.00104,40.3473,0.149416
0.2465,0.00104,40.378,0.17135
0.24656,0.00104,40.2829,0.214739
0.2466,0.00144,40.3907,0.15515
0.24711,0.00115,40.1983,0.137434
0.24846,0.00104,40.203,0.17717
0.2486,0.01005,40.4912,0.215929
0.24861,0.01005,40.4276,0.195634
0.24862,0.01005,40.3657,0.261564
0.24865,0.00104,40.3256,0.178325
0.24896,0.00104,40.427,0.180619
0.24909,0.00144,40.3167,0.167358
0.24972,0.00116,40.6733,0.220606
0.24983,0.00116,40.2961,0.206796
0.24986,0.00104,40.3915,0.163714
0.25019,0.01005,40.5965,0.224495
0.25022,0.01005,40.3764,0.218218
0.25043,0.00104,40.4145,0.179616
0.25051,0.00116,40.5692,0.188725
0.25063,0.00144,40.3009,0.188277
0.2509,0.00511,40.3873,0.202604
0.25199,0.00104,40.4698,0.207347
0.2526,0.00145,40.4622,0.166497
0.2526,0.00116,40.4066,0.259149
0.2533,0.00145,40.3688,0.15705
0.25358,0.00116,40.0303,0.262822
0.25407,0.00511,40.4546,0.167762
0.25616,0.00116,40.6458,0.194176
0.2562,0.00105,40.5593,0.271675
0.25637,0.00105,40.3729,0.207312
0.25683,0.00105,40.5023,0.251739
0.25731,0.00116,40.5776,0.249962
0.25736,0.00105,40.4941,0.193606
0.25772,0.00105,40.6088,0.22531
0.25813,0.00116,40.528,0.231214
0.25859,0.01005,40.4663,0.209281
0.25865,0.00116,40.51,0.149785
0.25904,0.00511,40.5418,0.163699
0.25919,0.00511,40.2879,0.178603
0.25923,0.00511,40.4255,0.162943
0.25948,0.00116,40.5238,0.233841
0.25952,0.00511,40.442,0.169977
0.26062,0.00145,40.5033,0.171288
0.26094,0.01006,40.6128,0.185932
0.26141,0.00105,40.447,0.207526
0.26162,0.00116,40.4182,0.225542
0.26172,0.00105,40.6874,0.258941
0.26173,0.00116,40.681,0.233293
0.26175,0.00105,40.392,0.226027
0.26184,0.00105,40.6935,0.249126
0.262,0.00117,40.7216,0.216893
0.26303,0.00511,41.2641,0.514634
0.26323,0.00145,40.6388,0.170092
0.2636,0.00117,40.3997,0.177345
0.26393,0.00145,40.5588,0.167704
0.26397,0.00145,40.3035,0.205843
0.26408,0.00105,40.6342,0.381046
0.26419,0.00117,40.5074,0.238455
0.2646,0.00145,40.5153,0.197965
0.26463,0.00105,40.6719,0.256474
